url;img;position;track;artists;streams
https://open.spotify.com/track/7bcy34fBT2ap1L4bfPsl9q;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;128;I Didn't Change My Number;['Billie Eilish'];236715
https://open.spotify.com/track/3CboywxfJIgvHqi2FF4exb;https://i.scdn.co/image/ab67616d00004851d9296492f954b9e422cd79f5;129;Loverboy;['A-Wall'];236678
https://open.spotify.com/track/4Oun2ylbjFKMPTiaSbbCih;https://i.scdn.co/image/ab67616d00004851c450c89d3eb750d3535b0a0c;130;WAP (feat. Megan Thee Stallion);['Cardi B'];236632
https://open.spotify.com/track/4TIqzdAssasqx3DAe6cG9J;https://i.scdn.co/image/ab67616d000048514fd8e64469ff9dd01faf50fe;131;Ramen & OJ;['Joyner Lucas', 'Lil Baby'];236586
https://open.spotify.com/track/3aQem4jVGdhtg116TmJnHz;https://i.scdn.co/image/ab67616d000048518b20e4631fa15d3953528bbc;132;What’s Next;['Drake'];231786
https://open.spotify.com/track/7H0ya83CMmgFcOhw0UB6ow;https://i.scdn.co/image/ab67616d000048519b7190e673e46271b2754aab;133;Space Song;['Beach House'];231334
https://open.spotify.com/track/0GO8y8jQk1PkHzS31d699N;https://i.scdn.co/image/ab67616d00004851d84a9bbcba91cb6a4a212b1b;134;Tongue Tied;['Grouplove'];231317
https://open.spotify.com/track/4xqrdfXkTW4T0RauPLv3WA;https://i.scdn.co/image/ab67616d0000485188e3cda6d29b2552d4d6bc43;135;Heather;['Conan Gray'];231045
https://open.spotify.com/track/2iUmqdfGZcHIhS3b9E9EWq;https://i.scdn.co/image/ab67616d000048514a6c0376235e5aa44e59d2c2;136;Everybody Talks;['Neon Trees'];230944
https://open.spotify.com/track/0Fs9cdPDhptWEDJmiCbkEW;https://i.scdn.co/image/ab67616d00004851c1bb124f993488cf21b269fc;137;She Knows (feat. Amber Coffman & Cults);['J. Cole'];230859
https://open.spotify.com/track/3YUMWmx8EJq0DurfuIwoGh;https://i.scdn.co/image/ab67616d000048512a038d3bf875d23e4aeaa84e;138;my future;['Billie Eilish'];230199
https://open.spotify.com/track/5f3MXmTmstozFg0BH1yPUk;https://i.scdn.co/image/ab67616d0000485123659a8b494327e3aca65e58;139;If I Didn't Love You;['Jason Aldean', 'Carrie Underwood'];230062
https://open.spotify.com/track/1f3yAtsJtY87CTmM8RLnxf;https://i.scdn.co/image/ab67616d0000485128a90d00a2819504364880e4;140;Smells Like Teen Spirit;['Nirvana'];229737
https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62;https://i.scdn.co/image/ab67616d00004851bd26ede1ae69327010d49946;141;Don't Start Now;['Dua Lipa'];229388
https://open.spotify.com/track/0rKtyWc8bvkriBthvHKY8d;https://i.scdn.co/image/ab67616d0000485160ba1d6104d0475c7555a6b2;142;SLOW DANCING IN THE DARK;['Joji'];228599
https://open.spotify.com/track/6hf0RpxTbOprT5nnwzkk8e;https://i.scdn.co/image/ab67616d0000485174063b2c20fb50f80388eac2;143;Qué Más Pues?;['J Balvin', 'Maria Becerra'];228416
